"1","1","1","1"
"2","1","2","1"
"3","1","3","1"
"4","1","4","1"
"5","1","5","1"
"6","1","6","0"
"7","1","7","0"
"8","1","8","0"
"9","1","9","0"
"10","1","10","0"
"11","2","11","1"
"12","2","12","1"
"13","2","13","1"
"14","2","14","1"
"15","2","15","1"
"16","2","16","0"
"17","2","17","0"
"18","2","18","0"
"19","2","19","0"
"20","2","20","0"
"21","3","21","1"
"22","3","22","1"
"23","3","23","1"
"24","3","24","1"
"25","3","25","1"
"26","3","26","0"
"27","3","27","0"
"28","3","28","0"
"29","3","29","0"
"30","3","30","0"
